AccountID,AccountType,Balance,CreditScore,Currency,CustomerID,DateOpened,ManagerID,ODLimit
5873892929832,Savings,9279.12,320,USD,410182,2022-10-30,1590,7394.27
8052608247505,Checking,36996.35,753,GBP,404601,2020-11-29,1668,8558.67
9280352074952,FixedDeposit,6277.96,412,USD,410682,2021-08-07,185,2577.95
4527865437838,Checking,35529.71,513,EUR,426340,2023-12-12,2374,2172.64
1037066619871,Business,41187.16,543,GBP,435193,2021-05-17,32,9843.01
7857272967451,Savings,13650.39,629,USD,420856,2023-11-03,2792,6150.61
2754217887921,Savings,28293.9,622,GBP,416887,2020-10-21,2585,8381.22
5145686552568,FixedDeposit,3754.93,437,GBP,441159,2023-03-22,1856,2085.29
4748651546475,Savings,38781.28,739,EUR,426574,2023-12-18,2486,8191.06
6745713892384,Checking,10665.35,352,USD,416343,2020-02-10,412,1188.15
5912726624120,Savings,30954.27,334,USD,416372,2020-11-17,187,3283.57
4623564376390,Business,35017.21,435,USD,405862,2021-03-22,2461,3079.7
2516764795723,Savings,9755.71,518,GBP,413210,2024-04-26,1618,8475.76
5353861008752,Savings,16481.11,520,USD,409975,2021-04-03,1959,8718.62
7696552462130,FixedDeposit,31535.33,365,EUR,402783,2024-06-25,2251,4145.56
7431170084854,Business,14875.39,686,EUR,410886,2022-07-10,1197,6899.91
3359692379530,FixedDeposit,13685.97,483,USD,402266,2022-09-28,2160,6151.15
4478660878137,Business,36075.18,591,GBP,413140,2021-01-07,2184,8782.35
7458079541180,FixedDeposit,4095.5,771,EUR,447255,2022-12-23,1872,1424.16
1897423034684,FixedDeposit,37018.14,787,EUR,418965,2024-07-17,1302,7855.89
5485046666274,FixedDeposit,46456.17,517,USD,414391,2020-12-03,957,9328.48
6188541772539,FixedDeposit,23226.08,777,USD,436729,2023-07-19,1549,7844.07
1296635368010,Checking,31150.73,839,USD,407350,2021-01-03,94,8563.09
9814694001617,Savings,28642.56,344,EUR,411405,2021-10-03,166,5549.7
8952434506263,Checking,38043.2,499,GBP,419810,2022-06-20,1082,6068.42
8922843974421,Savings,21045.38,693,EUR,440719,2020-05-03,361,4059.2
3114741732133,Checking,24994.85,844,GBP,436385,2023-05-25,2740,7855.96
1478855416122,FixedDeposit,29441.37,723,GBP,407933,2020-06-12,2290,8918.33
5970418270741,Checking,31559.05,686,EUR,437739,2021-01-24,2564,1419.86
1174848945263,FixedDeposit,41983.22,606,EUR,435017,2023-08-27,2711,5708.3
6405464702067,FixedDeposit,33017.49,541,EUR,407284,2020-08-23,1055,9490.2
6382421468317,Savings,8528.75,744,EUR,413564,2022-08-29,474,4586.3
4723870462845,Checking,25029.76,420,EUR,409636,2022-02-23,527,1421.79
9642789981461,FixedDeposit,14026.09,623,EUR,444970,2020-04-05,530,5241.24
5879704440646,Business,40973.82,624,EUR,444055,2021-03-25,1126,533.34
1596519933743,Checking,1870.52,328,EUR,420902,2020-08-27,2218,7180.89
6464966557854,FixedDeposit,15879.59,646,USD,400566,2023-07-21,227,9218.9
2783195631428,FixedDeposit,14868.39,804,USD,422262,2021-07-17,1571,2555.62
4129964902768,Savings,24711.06,474,USD,442199,2022-01-06,2600,1337.66
7334659555855,FixedDeposit,46689.56,822,EUR,429822,2020-09-18,66,4993.56
6482900116406,Savings,19661.33,361,GBP,437504,2021-01-09,1567,7216.79
1987317564867,Business,38417.43,506,GBP,404001,2021-12-20,360,8641.19
6526767353065,Savings,6343.5,443,GBP,411133,2022-11-19,1633,3485.87
3166779141449,Savings,42578.13,821,USD,424858,2022-10-26,33,8964.41
6330716077245,Savings,40577.74,571,USD,435559,2021-12-11,1140,2224.01
6311828938583,Savings,46799.78,478,EUR,407074,2023-11-16,1898,2341.97
6953405815910,Checking,20987.49,801,EUR,443198,2021-09-01,516,1877.68
3359081426361,Checking,33565.88,480,USD,424421,2021-10-16,2596,2843.4
9387533236406,Checking,2561.39,341,GBP,433269,2024-01-23,956,1447.37
2332763263031,Savings,32346.62,417,GBP,415016,2020-02-25,1182,2602.65
1869903185663,Checking,16519.94,552,GBP,437524,2020-05-15,418,2933.35
2276532263408,Business,27278.36,499,GBP,445310,2023-09-25,1357,1901.62
7446746608326,Business,40499.89,760,USD,418613,2024-03-15,2240,740.97
2860111540796,Checking,27074.81,517,GBP,448913,2021-03-19,1524,3191.04
5852464537014,FixedDeposit,27930.46,825,USD,420442,2021-05-24,1761,5560.06
5145795554838,Business,29268.19,652,GBP,442198,2022-06-25,4,7646.93
3669137216439,FixedDeposit,29504.71,620,GBP,408106,2021-04-12,790,1548.5
5029425450886,Checking,46220.1,434,GBP,400940,2021-11-07,1597,2614.63
5052750032299,Business,34166.3,833,USD,422426,2021-05-06,2744,589.48
4711486919216,FixedDeposit,25598.36,713,EUR,403854,2024-06-10,353,5289.84
6132995085605,Business,33005.16,366,USD,423621,2023-06-16,749,2471.61
7045739634039,FixedDeposit,11301.82,470,USD,410377,2023-07-27,605,3910.49
1680521411388,Savings,12603.34,408,EUR,432713,2020-04-06,388,6283.21
8287067174403,Savings,30950.39,794,EUR,420325,2020-04-19,2676,6194.66
5584886900659,FixedDeposit,36887.23,628,EUR,426609,2023-05-26,1814,8250.97
4693895680276,Business,11613.96,476,USD,436681,2020-10-05,574,801.6
1894485775161,Business,27558.72,586,GBP,404949,2021-03-14,1264,819.47
1317195717274,Savings,16738.68,434,USD,433814,2021-12-11,2289,2728.59
5310257322916,Checking,42231.57,452,GBP,425240,2022-09-30,856,4925.14
7387699342773,Business,12301.99,341,GBP,423674,2023-06-30,153,4193.51
6495277571382,Savings,10005.35,412,EUR,421320,2021-03-23,2082,6641.3
1419505617651,Savings,21314.8,751,USD,401893,2024-03-01,835,7862.93
1662565592899,FixedDeposit,46773.07,744,USD,421304,2021-05-17,29,8986.98
9300178561682,Savings,36990.87,335,USD,400858,2021-05-09,483,7260.8
4812641328836,Business,22584.98,525,USD,413090,2021-11-03,297,6197.81
3740244050963,Savings,7204.11,799,EUR,435435,2023-04-28,2145,8322.2
3554573591476,Checking,32799.18,388,USD,414330,2023-01-11,345,4902.44
2283044132639,FixedDeposit,26445.95,694,GBP,414724,2024-01-22,2849,8512.59
8569800960093,FixedDeposit,2209.03,784,GBP,432093,2020-04-21,2113,1209.17
8895345834355,Checking,34699.77,710,EUR,435476,2020-06-05,2785,4088.57
9936193926324,Savings,24298.67,597,EUR,429293,2021-11-09,758,7538.76
9547882479059,Savings,8331.54,714,USD,440879,2023-02-19,258,6018.51
9020632711224,Checking,9457.37,573,USD,434612,2021-09-12,2752,3804.34
6258735832416,FixedDeposit,44837.01,761,EUR,446008,2023-04-25,68,1632.85
6856692725398,Business,46524.37,687,GBP,427470,2022-05-06,2426,3626.12
6375638262715,FixedDeposit,18709.75,804,EUR,400707,2023-03-10,1919,6436.52
2391315674736,Checking,16488.54,552,EUR,409454,2020-02-12,1202,2349.84
1995113781060,Savings,27349.16,652,EUR,440685,2021-12-15,2360,3287.27
4625269102028,Savings,6053.83,790,EUR,413945,2020-01-20,2694,8216.55
6674043386253,Checking,11391.87,684,EUR,401430,2023-01-19,1084,4739.33
8197099248530,Checking,44570.38,366,USD,429986,2020-01-21,923,8367.74
3090317087426,FixedDeposit,6557.78,611,EUR,442115,2022-07-02,1701,8885.71
5649829746524,FixedDeposit,47645.96,810,USD,401884,2021-06-06,1633,948.5
5201627191270,FixedDeposit,7814.71,628,GBP,418857,2023-06-13,1489,2902.81
3417628877310,FixedDeposit,10120.07,329,USD,439268,2023-07-31,1306,3991.71
9538185921827,FixedDeposit,17987.07,480,GBP,445064,2022-02-06,1759,7262.62
3302422794575,Business,48190.57,531,GBP,407719,2023-07-25,1723,2152.84
9903528465654,Business,25281.16,447,USD,426964,2024-07-14,695,7891.32
1314878906815,Business,13703.54,842,USD,424407,2024-05-13,2721,9304.42
1501459194427,FixedDeposit,42556.86,349,GBP,444449,2021-05-04,2946,2082.76
7825228658503,Checking,26647.25,664,USD,408341,2022-08-17,2226,6275.94
9415801443027,Checking,47801.79,432,EUR,444341,2022-02-28,2803,790.5
9260020497707,Checking,19070.45,826,GBP,426849,2022-01-17,2949,5441.67
8796535776457,Checking,47823.53,740,GBP,415616,2023-10-19,334,3368.46
7079462792062,Business,43726.78,599,EUR,445192,2023-05-09,2055,5157.75
3888311171766,FixedDeposit,31560.22,509,GBP,438566,2023-05-19,30,7942.61
4928841027688,Business,44339.05,663,USD,430547,2020-01-14,1525,8843.81
8865219434568,Checking,10250.18,364,USD,416662,2023-07-05,2147,9980.93
1015508829857,Business,32964.48,606,EUR,416721,2023-10-15,1335,9042.37
6993647302637,FixedDeposit,17921.45,785,GBP,436751,2021-08-24,603,949.21
2605207832429,Savings,31233.97,474,USD,439070,2020-11-16,1221,1045.04
3150440901077,Savings,5451.73,805,USD,413497,2024-03-15,858,9792.73
2770150377312,Business,38678.56,816,USD,434867,2022-12-12,1785,9393.52
6518141837372,Business,25872.29,723,GBP,407824,2023-03-04,710,659.86
9610622617175,FixedDeposit,48406.62,366,USD,416148,2023-06-18,1951,9297.1
4099947773253,FixedDeposit,9418.15,841,EUR,449555,2021-06-12,217,723.93
9985152543274,FixedDeposit,27807.79,572,GBP,420198,2023-12-18,219,2853.94
6473715169426,Checking,15830.04,645,USD,402261,2022-10-15,115,5921.44
3909295790112,Checking,42503.17,816,EUR,409249,2022-10-17,2063,9402.55
6056092050007,Savings,22253.31,640,GBP,408165,2020-09-03,2322,8192.49
7153614275864,Business,30439.81,731,USD,439887,2021-09-04,2374,1473.53
1616926368947,Checking,46724.18,778,USD,404709,2020-02-01,1468,2548.15
7677837481008,FixedDeposit,4781.68,356,USD,409584,2022-11-04,2775,9798.91
4131332763589,Checking,39779.61,542,USD,448240,2020-05-08,14,6609.27
3140277324801,Savings,23078.06,699,GBP,410570,2023-09-03,2369,1554.96
6069050859933,FixedDeposit,14664.31,390,GBP,449360,2021-08-09,1055,1720.41
4347545857298,FixedDeposit,41716.81,477,USD,440157,2023-07-30,2417,1880.16
9228593161023,Checking,29499.5,520,USD,404399,2021-01-22,811,4346.52
2172429292298,FixedDeposit,18953.64,597,GBP,438067,2022-01-21,1656,9277.5
3002579632429,FixedDeposit,49920.26,748,GBP,405859,2020-08-02,499,536.4
6633958656139,Business,18187.0,462,GBP,416662,2022-01-30,534,4354.01
9340992142397,Savings,40351.31,668,USD,427257,2020-01-05,180,9440.1
2468038023135,FixedDeposit,40903.08,598,GBP,412043,2020-11-20,2537,5446.37
6456034892826,FixedDeposit,13694.92,789,USD,439047,2024-05-17,1113,1318.15
3759272573210,Business,18002.19,520,EUR,446324,2024-02-20,837,3303.18
4274638017570,Business,35273.83,373,EUR,437737,2020-06-03,768,2232.61
8692994925103,Checking,44493.35,678,USD,425926,2022-10-28,367,9993.8
5448314303892,Checking,19563.51,820,EUR,430358,2021-06-16,188,9075.03
5351082604241,Business,30874.93,723,GBP,439392,2022-08-15,2396,575.41
4674301350878,Checking,30276.67,371,USD,422953,2022-11-24,530,2690.32
4690718498122,Business,40392.3,427,USD,411694,2024-05-26,597,2535.08
9820388604886,Checking,46592.42,743,USD,426326,2020-04-24,2687,1162.61
8423801052619,Checking,6429.67,721,GBP,436677,2021-05-23,2195,8808.11
1094623198753,FixedDeposit,27246.55,802,USD,416256,2022-04-23,2928,5300.21
5518348917040,Checking,30108.37,835,GBP,400427,2021-09-12,263,3830.59
6252148481745,Business,5926.75,620,USD,417745,2021-12-19,1504,9787.96
5507229564128,FixedDeposit,17024.82,394,EUR,401544,2021-07-08,112,9645.37
9802923635440,FixedDeposit,35363.87,581,USD,445969,2020-11-05,2103,3932.84
4564543541952,FixedDeposit,8062.13,782,USD,412665,2021-04-26,2564,4646.18
7707821619147,FixedDeposit,26798.14,439,EUR,421321,2020-08-12,2500,6435.81
3193259234698,FixedDeposit,42974.31,449,GBP,404341,2020-08-09,2333,3808.19
7354148926790,Savings,2822.1,523,EUR,418223,2021-01-07,317,2555.32
1940223940140,FixedDeposit,38054.23,753,EUR,444721,2021-12-28,639,2253.67
6207796939942,Business,13177.96,774,GBP,427585,2023-09-07,1837,6795.85
3996527715466,Savings,16256.32,710,USD,448760,2024-04-16,1678,3398.91
7272986183724,Savings,41626.85,609,EUR,428360,2020-12-24,508,792.0
8851620395024,Savings,28626.46,554,GBP,436463,2022-12-04,643,6943.2
5081699477822,Checking,45984.78,752,USD,423382,2020-10-14,1930,5053.76
3581643151924,FixedDeposit,22269.76,338,GBP,421572,2023-08-02,1654,2765.88
8730362881732,Business,19741.65,360,EUR,433245,2020-01-03,456,5550.18
6045724142545,Savings,48413.68,677,USD,447391,2023-03-13,2384,2561.4
4467707466955,Business,12395.08,421,GBP,438870,2022-03-13,2483,3043.94
9314182680341,FixedDeposit,39091.84,781,GBP,424496,2023-01-28,2678,7385.65
6076916790181,Savings,43269.04,390,GBP,426834,2024-04-08,1869,1097.49
5397681244227,Savings,47368.34,698,GBP,444434,2022-05-13,312,2359.36
3895094327803,FixedDeposit,47697.72,553,USD,410503,2023-12-14,938,1420.51
5612748006830,FixedDeposit,13232.99,542,GBP,403839,2022-08-23,140,3510.61
3062385865023,FixedDeposit,47525.1,650,EUR,436556,2023-08-20,2626,2242.37
4119752816219,Business,20617.1,541,USD,446109,2021-11-10,2536,7111.8
7638687974969,Savings,10664.02,798,EUR,410010,2022-12-17,2827,3425.7
8876270959062,Savings,40550.23,515,GBP,429644,2022-09-26,2478,2784.64
5399647544622,Business,7086.72,546,USD,427242,2022-01-10,1763,1006.02
4913467844377,Business,14849.83,555,EUR,435596,2021-07-18,853,2496.1
9264366571379,Checking,41410.28,438,GBP,434152,2024-06-19,1359,1455.73
3004820900838,Business,31780.39,665,EUR,439655,2020-12-05,1604,6139.58
1801952277486,Checking,42712.36,479,EUR,443261,2022-02-06,1777,4599.14
6900219858538,Business,27701.19,458,USD,416636,2022-05-22,1787,9528.52
1591396187088,Checking,42519.93,840,GBP,429376,2020-07-09,2382,4594.51
4131747920672,Checking,45494.97,439,USD,425061,2020-05-23,1784,6984.33
9969495470982,Savings,38874.46,476,USD,446506,2022-05-25,548,9557.93
3777490824552,Business,2511.58,717,USD,433110,2023-05-12,1427,1394.82
1309025064990,Business,12147.0,743,GBP,449504,2023-03-16,1063,3101.88
7015425109587,Checking,4390.45,513,GBP,442899,2024-07-01,2430,8107.92
1495192297603,Savings,49230.25,371,EUR,419575,2021-11-18,2412,4431.16
4291541071899,Business,12805.72,372,EUR,446739,2023-03-07,1888,701.75
5248023488707,Business,48376.56,594,USD,442997,2021-10-23,575,1524.39
8479916620726,Business,28152.89,345,GBP,424622,2022-06-25,2669,1049.98
5648476481514,FixedDeposit,49677.08,618,USD,430792,2024-07-24,348,1335.19
8807982860537,FixedDeposit,9011.56,479,EUR,422366,2023-07-31,2263,5961.42
8022160414242,Business,23358.36,731,GBP,402254,2024-04-26,569,2606.37
1558972088932,Checking,17964.06,776,USD,426061,2021-11-26,971,9145.71
8777126458219,Checking,18735.53,451,GBP,440177,2022-09-27,248,9701.29
9896043357332,FixedDeposit,28180.49,426,EUR,438743,2023-10-25,2592,9929.36
5314377623200,Business,33078.38,452,USD,444055,2020-07-12,854,2685.07
7251646109688,FixedDeposit,10987.25,798,USD,411207,2020-12-04,1839,7908.2
7913894324084,FixedDeposit,26243.71,418,USD,405810,2023-07-27,1452,8365.7
5145891858907,Savings,12208.93,765,EUR,423955,2024-05-10,1577,8825.8
5072019237674,FixedDeposit,18743.06,675,GBP,417206,2024-01-06,1694,9198.05
1053643938808,FixedDeposit,15347.72,409,EUR,441467,2021-09-15,2377,9054.8
9243692602749,Business,15097.5,704,USD,446372,2020-11-07,575,1936.65
6247481792919,Checking,31256.25,512,USD,432777,2022-05-07,1183,3435.98
8020963458790,FixedDeposit,11595.5,763,GBP,435301,2024-03-31,2741,4578.75
2683646297400,Checking,34225.61,831,GBP,446380,2024-05-26,1551,1633.62
3134123419673,FixedDeposit,36683.74,812,GBP,422031,2021-09-01,43,2504.59
9233049044790,Savings,45452.51,652,GBP,405556,2023-01-27,8,7692.88
6480153000424,Business,24997.18,803,GBP,425033,2022-09-13,998,8011.89
9839893547100,Business,2134.69,333,EUR,439340,2024-07-26,610,5455.54
4287978235481,Savings,20746.81,433,GBP,423035,2023-01-06,2716,7134.94
9923296235046,Business,19509.6,532,EUR,402484,2024-06-23,321,9064.03
9322575637149,FixedDeposit,4235.31,370,EUR,422686,2022-05-18,2725,3465.34
2266829644713,FixedDeposit,46493.07,475,EUR,418711,2023-02-13,1812,3130.12
9253556071085,Business,15409.65,794,EUR,432570,2021-04-20,1103,6102.02
7270051533544,Savings,2086.53,435,EUR,446091,2024-05-24,1148,2716.92
9073229430148,Business,12204.55,464,GBP,411426,2024-06-27,2132,5046.99
9451301848231,Checking,25908.07,371,EUR,420340,2022-12-17,580,8928.08
3077369128164,Savings,15543.16,347,EUR,412493,2024-03-22,1599,4883.69
5223342544333,Checking,13004.28,792,GBP,446585,2021-04-14,1306,945.64
6029187382071,Savings,17092.3,667,USD,433689,2024-04-02,1586,4863.1
4515679632058,Savings,42504.21,323,USD,422331,2020-01-29,566,9502.18
3923475716107,Business,48355.99,349,GBP,402789,2023-09-09,2358,3666.94
6848834533823,FixedDeposit,18099.28,420,EUR,440820,2020-12-10,489,2308.58
2081609017601,Savings,44100.51,734,GBP,408644,2022-09-03,1602,5896.39
4776192256120,Savings,31718.09,329,EUR,404532,2020-11-23,1008,6139.0
8877189544900,FixedDeposit,26310.47,659,EUR,423586,2020-03-18,37,5922.2
8245768293545,Business,40908.18,597,EUR,447039,2021-08-11,1598,4219.02
3710754284940,Business,41064.31,662,USD,449641,2023-03-28,2833,9979.85
2915725364862,Savings,28717.68,555,GBP,449919,2023-03-10,2997,1535.84
4088570940888,FixedDeposit,24531.97,569,USD,437855,2022-02-27,1270,4076.62
3809861412869,Business,35332.6,607,GBP,418137,2022-11-20,2483,9772.24
4303237018877,FixedDeposit,41182.03,367,USD,439689,2022-10-16,1381,7592.02
3670473093617,Savings,49002.98,599,USD,424145,2023-06-21,918,922.17
8182205993561,Savings,33623.91,717,USD,408527,2024-03-04,2017,9665.17
8473099620207,Checking,8490.25,445,EUR,401397,2023-10-28,782,7985.09
7982149137739,Savings,31202.0,409,EUR,440132,2020-06-17,404,3850.68
4902314473406,Checking,29015.74,829,EUR,445061,2021-11-12,586,5231.17
1495990580395,Business,34022.7,528,USD,434506,2022-06-28,2397,5610.86
2760924250433,Business,46294.92,799,GBP,417074,2022-02-08,960,796.98
6649772869882,Savings,40913.16,669,USD,431040,2023-07-17,2103,7564.95
4886838392327,Business,25285.29,335,EUR,437654,2022-07-11,1190,1450.8
6330102116388,Savings,37255.63,747,USD,400310,2023-09-23,640,5619.93
5276003377783,Business,25530.64,712,GBP,421989,2022-08-07,1440,4287.68
1383874521947,Savings,38696.16,306,GBP,419837,2020-03-06,464,2154.83
8649897890413,Checking,12425.82,732,USD,437853,2020-04-06,2326,5207.12
8931889345116,FixedDeposit,44084.44,385,GBP,406672,2020-02-18,1417,3093.51
6955939421422,Savings,1243.27,532,GBP,445986,2022-08-21,548,6451.89
3994726389333,Checking,39488.49,474,EUR,416719,2020-08-15,2396,537.38
1257263175020,FixedDeposit,30368.93,438,GBP,438195,2024-01-01,2755,7942.87
7684203467636,Savings,44942.41,717,USD,425301,2023-02-14,2559,3471.95
7163121018862,Checking,19796.49,686,GBP,440278,2023-11-23,104,3044.68
3982504550496,Business,12986.74,360,USD,449913,2020-06-13,2342,9187.91
5749230154748,Business,6976.21,648,GBP,418190,2022-07-10,53,3387.9
7874536368306,Checking,9378.99,314,USD,446142,2023-03-02,1312,4140.29
5409584730795,FixedDeposit,37321.55,843,EUR,400495,2023-08-16,235,7365.43
8505782815065,Business,34296.95,558,EUR,402598,2022-07-16,352,6547.64
5421703388691,Checking,2732.28,639,GBP,445482,2022-12-01,1849,8107.8
7718565031689,Savings,46702.44,566,USD,436368,2023-05-20,536,5847.16
5393844845877,Savings,37270.85,663,GBP,430936,2024-03-28,2946,3895.66
9436271309374,FixedDeposit,49524.46,525,GBP,405868,2022-06-18,307,2768.31
5090012040941,Savings,8390.15,376,USD,446552,2023-02-12,1477,8646.09
5406859209645,FixedDeposit,38182.3,756,USD,437714,2022-11-29,69,914.6
3060043137990,Business,17339.99,783,EUR,424255,2020-09-29,1928,4997.18
2746859807376,Savings,26882.22,818,EUR,426620,2023-12-11,358,1108.15
6920903595717,Savings,5996.8,697,EUR,405756,2022-01-19,2422,4749.32
9102870443181,Checking,30592.43,510,USD,435048,2021-10-16,1286,7984.88
1902515239310,Savings,37735.61,335,GBP,401217,2022-04-05,1008,7183.43
7527855725536,Business,39282.43,609,USD,402962,2022-04-25,1542,515.34
9140637841065,Business,8738.41,446,USD,429185,2021-11-19,2269,5023.99
4840950804641,Checking,36065.47,657,GBP,440285,2021-01-09,975,1545.22
8173388648356,Business,22769.34,581,EUR,407004,2020-06-10,1877,4637.19
1613235047711,FixedDeposit,12940.03,516,GBP,430758,2022-10-19,886,5306.33
1677385479641,Business,25928.31,734,USD,424769,2021-02-25,1435,6800.27
1008312612156,Business,26463.85,781,EUR,426633,2023-07-04,1686,9054.91
8807465229442,FixedDeposit,42412.0,538,USD,428060,2020-09-24,2914,9489.36
3417994462784,Checking,17371.57,418,EUR,429465,2022-06-26,1669,1380.3
5965139187868,Business,25912.6,424,EUR,423770,2022-09-20,1863,9811.91
7046393540179,FixedDeposit,10509.31,444,GBP,409618,2024-01-25,1216,5049.13
9095134050268,FixedDeposit,1473.7,768,EUR,405285,2024-05-26,2484,1586.64
6253184752777,Checking,19335.9,744,EUR,406303,2022-04-28,986,3928.08
